device_uuid,zone_label,lat,lng,grid_cell_id,safety_rating,time_context,is_night,created_at,tags
9b4a7854-d2b8-48f5-826e-a33dfbb0fc7b,Karol Bagh,28.645312,77.195436,ttnfuws,2,0,1,2026-04-23 00:46:09,"sparse_crowd,suspicious_activity,dimly_lit"
595f86fa-c27b-46c7-8014-3b08eb735d7c,Chandni Chowk,28.663668,77.228418,ttngj6h,3,11,0,2026-04-03 11:37:37,"some_lighting,moderate_crowd"
e36c3308-bc29-43d7-b254-2f85106601a1,Chandni Chowk,28.655647,77.236349,ttngj89,1,23,1,2026-05-17 23:46:13,sparse_crowd
e0c64470-42e2-43f9-87e3-2ee217caea68,Dwarka,28.589685,77.041809,ttnf9hs,4,10,0,2026-06-04 10:46:50,"moderate_crowd,some_lighting"
1dff86dd-c8f2-4901-825b-d3b3f5d084a9,Lajpat Nagar,28.560147,77.235973,ttnfmx1,4,18,0,2026-05-29 18:09:15,"well_lit,very_safe,good_transport"
e4f2f549-0d53-42cc-aef9-7e1fd5bad79d,Dwarka,28.629464,77.043253,ttnfc5v,4,13,0,2026-03-20 13:30:39,"very_safe,security_present,well_lit"
f966abe2-5d3f-428a-b3fa-ffe2da1fef4d,Lajpat Nagar,28.581351,77.26054,ttnfw55,4,12,0,2026-06-03 12:43:52,well_lit
b69d6b3a-8bc5-4e87-9497-09274293180e,Saket,28.522664,77.210284,ttnfkbq,4,12,0,2026-03-24 12:24:01,"moderate_crowd,some_lighting,ok_transport"
7a8ebe1f-2337-4972-a49b-956487fcf6b5,Saket,28.525525,77.190478,ttnfk8b,3,3,1,2026-04-06 03:49:09,"ok_transport,moderate_crowd,some_lighting"
a082c527-09c2-4555-8a43-f66f045cded9,Rohini,28.682372,77.103184,ttng4t2,3,12,0,2026-05-23 12:55:25,"some_lighting,ok_transport"
69c946b0-0921-4485-9548-1bd4ecd884a1,Connaught Place,28.627251,77.235616,ttnfve3,4,15,0,2026-05-02 15:42:15,well_lit
92b61508-1be3-4846-bd26-623add029c55,Rohini,28.700788,77.129813,ttng70u,1,3,1,2026-04-08 03:37:22,"felt_followed,dark_street,poor_lighting"
efba9c96-66fd-467c-89c3-260a1bacfd89,Connaught Place,28.626736,77.235822,ttnfve3,3,7,0,2026-04-15 07:24:54,"ok_transport,mixed_vibes,some_lighting"
43187dac-2630-4528-8ef3-9586c7a8d843,Saket,28.529564,77.212233,ttnfm18,5,8,0,2026-04-28 08:17:49,"police_nearby,busy_market,well_lit"
a082c527-09c2-4555-8a43-f66f045cded9,Lajpat Nagar,28.562582,77.249469,ttnfmze,4,15,0,2026-05-24 15:23:04,some_lighting
a082c527-09c2-4555-8a43-f66f045cded9,Rohini,28.727798,77.100472,ttng6mw,3,11,0,2026-04-24 11:56:53,"police_nearby,cctv_present"
9a2d72d9-dd61-4ee4-972f-75945e3e1e6d,Rohini,28.699348,77.099045,ttng62t,3,11,0,2026-04-25 11:52:20,mixed_vibes
30a0123d-93f1-450b-a8a9-41cdab7cd819,Dwarka,28.614782,77.057975,ttnfc3p,4,18,0,2026-05-24 18:51:39,"busy_market,well_lit,police_nearby"
aac923aa-ba01-4e08-a855-0a855bd75104,Vasant Kunj,28.562372,77.161463,ttnf7ze,4,19,0,2026-03-17 19:30:47,"some_lighting,ok_transport"
5a22931c-6d82-4f87-a0e7-f1c235ea5cb2,Lajpat Nagar,28.568093,77.247939,ttnftbd,3,3,1,2026-03-14 03:00:23,"suspicious_activity,no_cctv,dimly_lit"
51b22b97-7606-4b6e-b60d-e266b50339d6,Lajpat Nagar,28.578402,77.241229,ttnftdt,4,13,0,2026-05-11 13:55:00,"cctv_present,crowded,busy_market"
81cddb6c-50bb-423b-b649-52c1730bdb45,Chandni Chowk,28.667149,77.233927,ttngjd8,3,15,0,2026-03-22 15:00:59,"police_nearby,crowded"
8eb9eead-587e-430b-89a1-c8938e47e3c8,Saket,28.500437,77.215435,ttnfjh6,4,17,0,2026-04-22 17:10:18,"security_present,heavy_crowd"
066d77f5-e63b-4637-83f9-9e2397ece1f2,Rohini,28.686288,77.114528,ttng4y1,2,21,0,2026-03-30 21:08:18,sparse_crowd
f4eac37b-7ceb-49a1-b684-391fa1a25cf6,Connaught Place,28.640515,77.219999,ttnfvjv,4,19,0,2026-05-16 19:01:00,good_transport
18e4da3b-633c-4c76-8df5-4a7ce366151c,Saket,28.529937,77.217589,ttnfm1s,2,4,1,2026-04-10 04:53:10,"dark_street,felt_followed"
a678b46a-82d1-4c83-9d2d-205d469990aa,Rohini,28.697161,77.113608,ttng6b0,4,10,0,2026-03-28 10:53:02,"ok_transport,moderate_crowd"
6b677a36-d1a7-4c5e-9064-395555204b43,Lajpat Nagar,28.57933,77.261301,ttnfw4e,4,8,0,2026-04-19 08:38:22,"cctv_present,police_nearby"
93d47403-de8c-4711-88cc-f8d884712e3f,Lajpat Nagar,28.556642,77.247785,ttnfmyd,4,18,0,2026-06-03 18:27:11,cctv_present
2fdce25d-b505-4ebd-a2a8-0744250d39f8,Vasant Kunj,28.533462,77.145653,ttnf76r,4,11,0,2026-05-29 11:34:30,good_transport
e36fcca9-3d75-4aaf-b01a-2ef69ee89e5f,Vasant Kunj,28.549308,77.158629,ttnf7v1,3,7,0,2026-05-12 07:07:25,"moderate_crowd,mixed_vibes,some_lighting"
b4f59cf6-bf30-4f4e-a49d-3c9152293a29,Karol Bagh,28.66335,77.187438,ttngh6n,4,12,0,2026-05-12 12:12:49,"police_nearby,well_lit"
1538c9ed-9acd-419d-9d43-9859a43950e3,Vasant Kunj,28.543391,77.160238,ttnf7u4,2,4,1,2026-05-21 04:45:18,suspicious_activity
9f74304f-2783-460b-b012-abd69652fe5f,Connaught Place,28.622882,77.209469,ttnfufw,2,4,1,2026-03-09 04:41:48,sparse_crowd
ca547915-9db0-4718-928a-86730df23bb3,Chandni Chowk,28.665129,77.226608,ttngj66,4,16,0,2026-05-03 16:06:13,"busy_market,police_nearby,well_lit"
dbdec673-3550-4e55-b941-c53b4f102b38,Saket,28.536325,77.212673,ttnfm4b,3,1,1,2026-03-24 01:49:57,"police_nearby,busy_market,crowded"
836aa1ff-d929-4c12-b23c-63ebcafa88bf,Vasant Kunj,28.52643,77.164065,ttnf7cj,4,19,0,2026-04-05 19:01:05,"some_lighting,ok_transport,mixed_vibes"
9d416f92-aea1-4c46-9f33-6eadf5ca5f7f,Karol Bagh,28.657125,77.195129,ttngh8g,3,11,0,2026-03-08 11:56:00,some_lighting
4899026f-93f3-4e38-a060-788a4218fb66,Vasant Kunj,28.543297,77.146419,ttnf7s0,2,1,1,2026-05-31 01:49:57,sparse_crowd
76792ea7-0446-4911-a3f6-17e903f5834a,Rohini,28.722947,77.101078,ttng6kz,1,23,1,2026-05-20 23:57:14,felt_followed
c79c5129-8783-4b79-91b7-8aca4b24f3e5,Connaught Place,28.622666,77.221275,ttnfv4w,4,17,0,2026-04-08 17:11:24,good_transport
e976f05f-99e9-4c57-b47d-df12cf2fa7ee,Connaught Place,28.624072,77.207209,ttnfufu,4,11,0,2026-06-01 11:21:41,police_nearby
bb9555dd-abeb-41c0-a43b-fa482a25a0f3,Connaught Place,28.627745,77.210046,ttnfugw,2,2,1,2026-04-28 02:03:52,moderate_crowd
315ee9e5-a020-4d73-9b05-2168c3e9e8bc,Karol Bagh,28.642778,77.198964,ttnfuwq,4,18,0,2026-05-10 18:34:41,"police_nearby,busy_market,crowded"
50bde40f-1bb4-4599-be8a-543a20ad19c9,Chandni Chowk,28.655289,77.241018,ttngj8t,3,16,0,2026-05-25 16:31:08,"mixed_vibes,moderate_crowd,ok_transport"
cc049195-98c3-4a67-a2e8-c62a9c814d05,Connaught Place,28.622955,77.199424,ttnfudw,4,10,0,2026-04-06 10:09:25,"police_nearby,well_lit"
1e432a19-9e08-4672-9380-c6f3054d007f,Vasant Kunj,28.546785,77.179972,ttnfkkb,2,1,1,2026-05-28 01:54:47,"isolated,dark_street,poor_lighting"
42f01e63-0c0d-487b-a5d5-aeacb60c1f59,Lajpat Nagar,28.57301,77.275854,ttnfw3w,3,10,0,2026-03-13 10:33:10,police_nearby
de969d5b-f954-4c4a-9a27-ab876fa0f305,Lajpat Nagar,28.571021,77.246056,ttnftc0,4,11,0,2026-03-08 11:40:59,good_transport
881680b5-728a-4cc5-b224-99c92f1926d6,Saket,28.502946,77.210879,ttnfhuz,4,5,0,2026-04-12 05:31:05,busy_market
b511225b-c61d-41b0-b0d2-1157083dc1d2,Connaught Place,28.633187,77.212626,ttnfvh8,5,11,0,2026-04-03 11:52:17,"well_lit,heavy_crowd,good_transport"
a4a80fcb-39b3-4bee-a416-74e2fddcdd41,Chandni Chowk,28.655106,77.230455,ttngj2t,1,22,1,2026-03-22 22:46:08,"isolated,no_people,poor_lighting"
eb515ad7-474c-4df3-bd39-9d094682b15e,Karol Bagh,28.650101,77.211797,ttnfuzx,3,20,0,2026-04-03 20:40:49,cctv_present
849cd196-82f6-448c-bed6-ebce0991a8fb,Chandni Chowk,28.653233,77.232355,ttngj2n,2,1,1,2026-04-20 01:52:52,some_lighting
1538c9ed-9acd-419d-9d43-9859a43950e3,Vasant Kunj,28.540153,77.167101,ttnf7gx,3,2,1,2026-04-28 02:04:16,"dimly_lit,no_cctv"
3623d1bb-b7b3-461d-af52-84f50aa1d96d,Dwarka,28.594575,77.042081,ttnf9jk,4,18,0,2026-04-03 18:48:48,"moderate_crowd,some_lighting,mixed_vibes"
9f74304f-2783-460b-b012-abd69652fe5f,Lajpat Nagar,28.54844,77.246133,ttnfmv0,2,1,1,2026-04-02 01:50:55,"dimly_lit,no_cctv,sparse_crowd"
c26aee4a-9c45-432d-ad9a-6cc836377c97,Rohini,28.699766,77.10165,ttng62x,2,0,1,2026-04-06 00:48:31,"isolated,no_people,felt_followed"
1538c9ed-9acd-419d-9d43-9859a43950e3,Dwarka,28.575546,77.066066,ttnf9dj,3,6,0,2026-05-19 06:33:55,"well_lit,busy_market"
5d2c550b-8543-42a2-a29b-c30f98bc2666,Rohini,28.716094,77.12253,ttng6gw,3,8,0,2026-05-25 08:33:30,moderate_crowd
2bc40229-8762-4e70-a868-a0d0f4689518,Chandni Chowk,28.665376,77.235739,ttngjd3,3,11,0,2026-05-21 11:11:31,cctv_present
9a2d72d9-dd61-4ee4-972f-75945e3e1e6d,Karol Bagh,28.640477,77.209334,ttnfuvy,4,10,0,2026-04-26 10:29:49,police_nearby
ca547915-9db0-4718-928a-86730df23bb3,Connaught Place,28.622224,77.214016,ttnfv49,4,20,0,2026-05-07 20:43:08,well_lit
bbb0a2ab-0a5f-449d-806a-bb364c0787ee,Dwarka,28.601997,77.056592,ttnf9qy,4,11,0,2026-04-30 11:17:24,good_transport
c26aee4a-9c45-432d-ad9a-6cc836377c97,Dwarka,28.600111,77.040396,ttnf9n7,2,1,1,2026-05-27 01:37:00,"some_lighting,ok_transport"
2ece4eb3-9f31-4e15-9484-2f316439cbd6,Rohini,28.695603,77.137983,ttng5rf,3,10,0,2026-04-16 10:32:59,well_lit
ce3afcc7-cd3f-46ed-ace0-edcb0b6c9ac0,Dwarka,28.59155,77.043735,ttnf9hv,4,8,0,2026-04-08 08:03:57,well_lit
934ac37f-5262-4d5a-9db2-4e23276274e3,Connaught Place,28.624364,77.219147,ttnfv4v,3,5,0,2026-04-27 05:57:40,"sparse_crowd,dimly_lit,no_cctv"
c25d66d2-0ad7-4375-886f-14e135188969,Saket,28.52648,77.206438,ttnfkch,2,3,1,2026-03-15 03:40:56,moderate_crowd
bcdcce0d-3109-46d5-b406-1bf7511c4660,Saket,28.528317,77.224235,ttnfm32,4,15,0,2026-04-11 15:27:22,"cctv_present,well_lit"
b4f59cf6-bf30-4f4e-a49d-3c9152293a29,Connaught Place,28.625549,77.217131,ttnfv55,4,13,0,2026-05-01 13:38:28,"ok_transport,some_lighting"
2bff10ea-efe8-429a-8cad-c0f701a1f30c,Saket,28.518022,77.209547,ttnfhzw,4,11,0,2026-05-19 11:37:37,"well_lit,good_transport,heavy_crowd"
360cdd00-2c1a-4627-b8bc-49d84f87720b,Dwarka,28.584141,77.038644,ttnf959,2,1,1,2026-05-10 01:57:23,"isolated,no_people,dark_street"
0426b09a-07f6-4880-a58f-d8543c9be7a2,Rohini,28.683667,77.103869,ttng4t9,2,2,1,2026-05-13 02:15:40,"dark_street,isolated"
8bf3e437-311a-41a6-8f2a-8b836fab8431,Dwarka,28.598117,77.072047,ttnf9y4,3,5,0,2026-03-15 05:58:19,no_cctv
6e559e44-2419-4943-9bab-756760eea488,Chandni Chowk,28.659956,77.227403,ttngj37,3,18,0,2026-04-20 18:27:58,police_nearby
404eac59-2370-45e7-b4e2-e454e6b1211a,Rohini,28.685064,77.085402,ttng4jg,2,22,1,2026-05-06 22:51:38,dimly_lit
a69169b3-6e48-428a-9a29-073a749ac6e0,Vasant Kunj,28.529452,77.180237,ttnfk38,4,20,0,2026-05-11 20:48:04,"heavy_crowd,well_lit,security_present"
5f3057ff-9dea-461f-b87a-7e8058592216,Saket,28.527378,77.20077,ttnfk9r,4,15,0,2026-04-16 15:12:21,"cctv_present,crowded"
4aa06a5e-1a5d-4fef-93c0-f43cdd468c2d,Connaught Place,28.621901,77.208139,ttnfufm,4,5,0,2026-05-10 05:35:34,"police_nearby,well_lit,busy_market"
82096c96-db81-4ac5-a743-3571a5400254,Connaught Place,28.625407,77.229863,ttnfv7j,2,1,1,2026-04-10 01:00:07,"sparse_crowd,no_cctv,dimly_lit"
6da2dd0d-30be-463d-8d38-0a2ae51b3db5,Saket,28.524201,77.192125,ttnfk89,4,15,0,2026-03-13 15:29:50,cctv_present
75c7f7e3-e169-4bbc-9d8a-41b3a51af0bd,Connaught Place,28.654605,77.205298,ttnghb7,4,8,0,2026-04-30 08:24:55,ok_transport
d7030b5e-1dc1-417b-9468-a0c61754439f,Vasant Kunj,28.53791,77.173422,ttnfk55,4,20,0,2026-05-02 20:39:45,police_nearby
1b1da6db-2d4c-4cec-93a0-64efa7a8d106,Chandni Chowk,28.659521,77.227241,ttngj37,3,10,0,2026-03-09 10:11:04,"police_nearby,crowded"
842166a5-635b-4f4f-9ba0-3fe98513c823,Vasant Kunj,28.530224,77.1461,ttnf79b,3,0,1,2026-05-09 00:47:37,"cctv_present,well_lit"
a69169b3-6e48-428a-9a29-073a749ac6e0,Connaught Place,28.622435,77.21677,ttnfv4e,4,9,0,2026-05-30 09:05:17,"mixed_vibes,moderate_crowd,ok_transport"
ff094a60-a806-47e0-a1f9-4aba1df917af,Rohini,28.706775,77.100419,ttng63y,1,2,1,2026-03-10 02:06:56,"felt_followed,poor_lighting,no_people"
d67adb85-4600-47c2-9cf5-651554d081c6,Chandni Chowk,28.655886,77.222594,ttngj0x,3,9,0,2026-04-03 09:58:47,"no_cctv,sparse_crowd,dimly_lit"
08145112-304f-4f29-9393-73daa8e717ba,Vasant Kunj,28.548518,77.173066,ttnfkj5,4,20,0,2026-03-27 20:04:25,"well_lit,cctv_present"
82b08a8f-d439-434e-bc82-7f50acb5ce3b,Chandni Chowk,28.654898,77.229542,ttngj2k,3,17,0,2026-05-01 17:41:12,"some_lighting,mixed_vibes,moderate_crowd"
1f249643-c1d3-4f45-918c-7be6a4b40ff7,Connaught Place,28.63233,77.227882,ttnfvk7,4,6,0,2026-05-19 06:31:50,"mixed_vibes,some_lighting"
3276f0fa-2e08-4887-baa6-09b70fa48929,Vasant Kunj,28.534263,77.17511,ttnfk4t,4,21,0,2026-04-01 21:41:26,cctv_present
b5b9c9da-b402-43a9-b88e-5548b7f24157,Connaught Place,28.635712,77.216987,ttnfvhg,4,13,0,2026-04-03 13:49:35,"some_lighting,ok_transport"
ea4b7d39-6e4e-44b6-8dd8-b3dfbd827ce3,Saket,28.536632,77.194779,ttnfkdg,4,10,0,2026-03-23 10:04:05,busy_market
2f0e7a82-13de-429c-96ea-6f8e1dc85f80,Karol Bagh,28.65712,77.195203,ttngh8g,3,17,0,2026-05-04 17:27:03,"moderate_crowd,ok_transport"
00e51488-42ed-4aaf-9664-d87026ea958d,Karol Bagh,28.642545,77.195506,ttnfuwh,3,10,0,2026-04-29 10:01:37,"crowded,well_lit"
1e432a19-9e08-4672-9380-c6f3054d007f,Karol Bagh,28.654733,77.189113,ttngh2r,2,3,1,2026-03-17 03:51:35,"dimly_lit,no_cctv"
e14340df-4ae3-48a9-8cea-5fb60b181d02,Chandni Chowk,28.663103,77.226426,ttngj3f,3,7,0,2026-05-28 07:18:45,"dimly_lit,sparse_crowd"
64914512-2532-4c97-8a9f-e0d6191a841c,Saket,28.527203,77.205283,ttnfkc5,4,17,0,2026-03-13 17:24:04,"police_nearby,crowded,well_lit"
75978973-9c6e-45dd-a030-fb95d26419aa,Dwarka,28.583494,77.05304,ttnf97k,4,13,0,2026-04-24 13:14:04,"well_lit,very_safe"
54c8c3e2-ab57-4fce-bafb-e572310d8c93,Connaught Place,28.629423,77.20197,ttnfugb,3,20,0,2026-05-19 20:37:26,"ok_transport,moderate_crowd,some_lighting"
9a2d72d9-dd61-4ee4-972f-75945e3e1e6d,Dwarka,28.566885,77.057047,ttnf92r,4,16,0,2026-03-09 16:16:40,busy_market
9ba5dc6b-884b-4626-88ff-ef3f6da45778,Karol Bagh,28.639694,77.193694,ttnfutd,3,9,0,2026-05-23 09:15:55,"busy_market,well_lit"
3e738b10-583d-4e6b-b431-301fc3741281,Saket,28.52505,77.202915,ttnfkbc,3,6,0,2026-04-16 06:21:23,"well_lit,busy_market,cctv_present"
e028da25-1ac0-4323-8710-51ca1d5eed83,Karol Bagh,28.671467,77.192697,ttnghe6,4,11,0,2026-04-17 11:48:25,"cctv_present,busy_market"
6f2931b5-f678-4c07-95da-9add91327c03,Dwarka,28.602679,77.049987,ttnf9qf,4,12,0,2026-04-23 12:12:45,busy_market
285440af-2832-4b3e-8fe1-c52d3306192b,Vasant Kunj,28.542222,77.157471,ttnf7gb,4,21,0,2026-05-11 21:55:30,moderate_crowd
14bd9180-7f3e-4e72-89eb-e5a4cfa5dea2,Saket,28.539085,77.217481,ttnfm5k,2,3,1,2026-03-29 03:41:26,"poor_lighting,dark_street,no_people"
cf06faba-bc67-45b7-879e-67834f8775aa,Vasant Kunj,28.568424,77.16036,ttnfebd,4,21,0,2026-05-26 21:20:05,"well_lit,heavy_crowd"
f3e78950-37ba-4df6-9f6f-9c513325b0d7,Connaught Place,28.622731,77.212295,ttnfv48,4,19,0,2026-03-18 19:58:02,"good_transport,well_lit"
d3abec1a-d9c1-42b1-adcf-e986c2c4eab0,Connaught Place,28.619622,77.22437,ttnfv61,4,11,0,2026-05-18 11:50:47,"good_transport,heavy_crowd"
19c8a21c-7b27-42d8-ac17-6f6dee5849d2,Connaught Place,28.625641,77.186147,ttnfu7j,4,6,0,2026-05-10 06:08:51,"heavy_crowd,very_safe,good_transport"
00e51488-42ed-4aaf-9664-d87026ea958d,Saket,28.549138,77.200894,ttnfktp,5,18,0,2026-05-08 18:58:04,"cctv_present,police_nearby,crowded"
3c9861ba-b48f-4f98-abcd-05ae7e0f3941,Vasant Kunj,28.538081,77.177759,ttnfk5p,4,19,0,2026-04-11 19:15:01,"moderate_crowd,ok_transport"
bb9555dd-abeb-41c0-a43b-fa482a25a0f3,Karol Bagh,28.639817,77.202266,ttnfuv8,4,17,0,2026-05-21 17:01:58,"busy_market,crowded,cctv_present"
2fb9fb72-0138-4174-8d3b-d00c062f2965,Karol Bagh,28.646026,77.177662,ttnfunz,3,19,0,2026-05-14 19:27:11,busy_market
e0424031-9b52-421c-b142-6ec285c69d2b,Connaught Place,28.648557,77.225931,ttnfvr6,2,0,1,2026-03-23 00:50:50,"poor_lighting,isolated,felt_followed"
aac923aa-ba01-4e08-a855-0a855bd75104,Vasant Kunj,28.55604,77.162112,ttnf7y7,3,4,1,2026-03-29 04:49:30,"suspicious_activity,dimly_lit,no_cctv"
4899026f-93f3-4e38-a060-788a4218fb66,Lajpat Nagar,28.573691,77.231378,ttnft3w,3,5,0,2026-03-25 05:18:25,"some_lighting,mixed_vibes"
cec7ead3-020c-40e0-a824-c3f449a91f11,Chandni Chowk,28.657093,77.22357,ttngj2b,2,1,1,2026-04-28 01:39:20,"dark_street,no_people,isolated"
19d424e7-fc56-4424-bd4c-c3da284c8bae,Karol Bagh,28.638011,77.19501,ttnfut7,4,13,0,2026-04-20 13:57:31,ok_transport
573a8766-6201-42ee-aca2-a568cb307876,Vasant Kunj,28.558898,77.1531,ttnf7wv,4,15,0,2026-04-20 15:51:39,"mixed_vibes,moderate_crowd"
f35c8086-8587-4a8f-b87c-e627a1c8faec,Chandni Chowk,28.654504,77.221895,ttngj0r,2,19,0,2026-05-02 19:46:22,"sparse_crowd,no_cctv"
7cbad166-45c8-4ad6-993d-69fbb0043c26,Saket,28.524572,77.214201,ttnfm09,4,12,0,2026-05-30 12:16:11,"some_lighting,moderate_crowd"
6cfd56f7-f962-4f43-b1e4-d31ade5f0ea8,Lajpat Nagar,28.575615,77.249152,ttnftf5,2,22,1,2026-04-21 22:48:47,"sparse_crowd,dimly_lit"
6d225b0d-3e04-4fd9-967b-b97e4aed7197,Lajpat Nagar,28.561516,77.237199,ttnfmx6,2,1,1,2026-05-18 01:54:13,"poor_lighting,isolated"
ddb14a71-88f6-44ea-b046-c94b320e0963,Rohini,28.715236,77.113868,ttng6g2,3,18,0,2026-04-13 18:19:09,"moderate_crowd,ok_transport,mixed_vibes"
3a648847-8eef-4783-9331-4a77fdbe05b9,Dwarka,28.589692,77.040034,ttnf9hd,2,1,1,2026-04-25 01:55:06,"no_cctv,dimly_lit"
59234b70-8823-421e-a332-31aafb62acc1,Chandni Chowk,28.665538,77.22812,ttngj67,1,22,1,2026-03-25 22:04:57,"felt_followed,isolated"
7db9cc25-b68c-4db4-b067-4f542927c855,Saket,28.531959,77.205232,ttnfkf5,3,6,0,2026-04-06 06:58:10,"well_lit,cctv_present"
31fbce46-d855-4e90-a677-c6952cf0ca9f,Connaught Place,28.621025,77.232823,ttnfv6r,2,22,1,2026-04-09 22:13:21,no_cctv
08df87c2-802b-46af-ae2b-eb6b08a47ffa,Vasant Kunj,28.546441,77.149171,ttnf7sd,4,14,0,2026-05-30 14:37:51,"ok_transport,some_lighting,mixed_vibes"
f5305b70-b922-402c-be84-0bcc77e6c7f6,Connaught Place,28.617592,77.2038,ttnfucd,4,18,0,2026-05-24 18:42:51,busy_market
93d47403-de8c-4711-88cc-f8d884712e3f,Vasant Kunj,28.540525,77.180802,ttnfk79,4,21,0,2026-03-21 21:13:53,"ok_transport,moderate_crowd,some_lighting"
43187dac-2630-4528-8ef3-9586c7a8d843,Connaught Place,28.625653,77.231175,ttnfv7n,3,4,1,2026-04-25 04:23:59,"mixed_vibes,some_lighting,ok_transport"
8fb197cc-a25a-4962-933f-a4bb86cfe5ae,Saket,28.523192,77.194788,ttnfk87,3,23,1,2026-05-25 23:40:38,"moderate_crowd,mixed_vibes"
5c0a99dc-3c54-4b17-8686-e4e50e975f7b,Connaught Place,28.626768,77.20389,ttnfug6,4,11,0,2026-05-25 11:19:40,moderate_crowd
a725c28a-42cb-4cf9-a5fa-fc01dada541a,Saket,28.51594,77.197743,ttnfhxj,5,18,0,2026-05-27 18:09:00,crowded
32e65c3e-3e74-4653-87f6-3138efc4b54c,Saket,28.505462,77.221728,ttnfjjr,5,16,0,2026-03-20 16:03:27,"crowded,busy_market,cctv_present"
b69d6b3a-8bc5-4e87-9497-09274293180e,Vasant Kunj,28.547532,77.149465,ttnf7sf,4,7,0,2026-03-12 07:42:38,"cctv_present,busy_market,police_nearby"
9ba5dc6b-884b-4626-88ff-ef3f6da45778,Vasant Kunj,28.547661,77.147674,ttnf7sc,4,17,0,2026-05-10 17:54:42,"very_safe,heavy_crowd,good_transport"
83a889f4-c4ef-411f-9501-f8b226ed07d9,Saket,28.497789,77.236167,ttnfjec,4,15,0,2026-04-23 15:39:03,good_transport
0a03fdbd-07ea-4389-a113-533086e4c490,Rohini,28.706754,77.094254,ttng63f,1,2,1,2026-03-09 02:00:03,"suspicious_activity,sparse_crowd,dimly_lit"
624b4c3f-2b9c-4534-a120-0f6201e4d742,Connaught Place,28.612161,77.201759,ttnfub8,4,19,0,2026-05-24 19:07:18,crowded
6eaa5d75-8e69-4102-8708-b2b0782c93fe,Vasant Kunj,28.564854,77.175723,ttnfs0j,4,8,0,2026-03-08 08:08:17,"well_lit,cctv_present"
28513131-ae3e-4897-ab17-48fc2fb76046,Dwarka,28.602645,77.030389,ttnf8yg,4,11,0,2026-03-26 11:36:56,good_transport
6433b162-b349-421f-8db1-16baf277958e,Saket,28.5396,77.211098,ttnfkgr,4,15,0,2026-05-11 15:42:19,"crowded,well_lit"
11cfdeb1-d1ad-4c1e-a820-e056f999c884,Dwarka,28.601269,77.052246,ttnf9qe,4,12,0,2026-05-04 12:01:02,"good_transport,well_lit,very_safe"
e067f69e-3906-49e0-abd6-4b7b6a5ba6bc,Saket,28.50943,77.194618,ttnfhtg,4,11,0,2026-04-05 11:34:40,"busy_market,police_nearby"
93724d6c-bf4c-4f6a-83b4-893e8f4cbbf1,Lajpat Nagar,28.562598,77.250136,ttnfmze,4,18,0,2026-04-30 18:52:39,mixed_vibes
3171cb5e-934c-4056-8152-c5780da852ff,Chandni Chowk,28.645157,77.229597,ttnfvqs,3,13,0,2026-04-06 13:05:17,"cctv_present,busy_market"
1dcc207e-ee99-419b-b664-8f3b9a67de5d,Vasant Kunj,28.542881,77.167213,ttnf7up,2,4,1,2026-06-01 04:17:01,"no_cctv,sparse_crowd,dimly_lit"
c3a5a10c-e925-4017-94d8-7d6e1eb8a4af,Dwarka,28.601545,77.031857,ttnf8yu,4,17,0,2026-05-31 17:44:20,busy_market
ce3bb7af-a0b6-41a2-bbf4-aabc5a3428ed,Rohini,28.724354,77.086215,ttng6jh,2,0,1,2026-04-15 00:20:36,"dimly_lit,suspicious_activity,no_cctv"
34f64d60-863d-49c0-8fff-b520e8abf25c,Karol Bagh,28.662822,77.185399,ttngh3u,3,5,0,2026-03-22 05:33:54,"sparse_crowd,suspicious_activity"
8eb9eead-587e-430b-89a1-c8938e47e3c8,Chandni Chowk,28.657511,77.232808,ttngj2z,3,20,0,2026-03-28 20:23:46,"moderate_crowd,ok_transport,mixed_vibes"
7b9d674f-a88e-4c2d-8109-df3d089e7d28,Connaught Place,28.633477,77.223445,ttnfvk8,4,8,0,2026-05-30 08:14:28,"ok_transport,mixed_vibes"
a9e4a4a4-6856-4e6b-9454-34db78227a75,Vasant Kunj,28.549698,77.167104,ttnf7vr,4,17,0,2026-05-05 17:21:03,"crowded,police_nearby,cctv_present"
4b67657d-8cff-4dc5-9c36-10d9b63b1653,Saket,28.529146,77.193955,ttnfk9d,4,15,0,2026-06-02 15:08:31,"heavy_crowd,good_transport"
3b0079ad-a303-49e9-b84d-0a1fdbe5b205,Connaught Place,28.634198,77.211061,ttnfuux,4,20,0,2026-04-15 20:45:55,well_lit
c98b87db-4086-4e0d-8d05-79763de0ca57,Vasant Kunj,28.531689,77.154222,ttnf7dj,4,9,0,2026-04-27 09:53:57,"police_nearby,well_lit"
0c6fd9c4-7df5-4cad-9eab-3a375771793c,Karol Bagh,28.653732,77.193397,ttngh86,3,9,0,2026-04-26 09:36:02,"cctv_present,police_nearby"
2f0e7a82-13de-429c-96ea-6f8e1dc85f80,Lajpat Nagar,28.57826,77.256773,ttnfw48,4,6,0,2026-05-22 06:57:38,well_lit
ffcea645-7147-4abc-abf3-070c30890bd3,Vasant Kunj,28.549035,77.163905,ttnf7vj,5,15,0,2026-05-10 15:42:27,security_present
ff971c22-b9b2-4383-821a-8b0c88256c60,Lajpat Nagar,28.568653,77.251372,ttnftbu,2,0,1,2026-05-13 00:42:24,"no_cctv,sparse_crowd"
